EA002-26;;
01/02/2022 5:04:31;3673,571;
01/02/2022 5:04:32;3684,877;
01/02/2022 5:04:35;3674,253;
01/02/2022 5:04:36;3645,837;
01/02/2022 5:04:37;3635,222;
01/02/2022 5:04:38;3624,72;
01/02/2022 5:04:40;3614,19;
01/02/2022 5:04:41;3603,636;
01/02/2022 5:04:48;3614,32;
01/02/2022 5:04:56;3624,933;
01/02/2022 5:05:00;3635,633;
01/02/2022 5:05:01;3646,251;
01/02/2022 5:05:02;3656,809;
01/02/2022 5:05:04;3667,502;
01/02/2022 5:05:05;3678,173;
01/02/2022 5:05:18;3688,686;
01/02/2022 5:05:19;3707,167;
01/02/2022 5:05:23;3696,611;
01/02/2022 5:05:25;3707,214;
01/02/2022 5:05:26;3719,261;
01/02/2022 5:05:27;3732,62;
01/02/2022 5:05:28;3722,059;
01/02/2022 5:05:30;3711,558;
01/02/2022 5:05:33;3722,061;
01/02/2022 5:05:34;3752,576;
01/02/2022 5:05:35;3763,449;
01/02/2022 5:05:46;3752,881;
01/02/2022 5:05:48;3763,415;
01/02/2022 5:05:49;3773,937;
01/02/2022 5:05:50;3763,419;
01/02/2022 5:05:52;3752,881;
01/02/2022 5:05:59;3742,371;
01/02/2022 5:06:02;3752,933;
01/02/2022 5:06:03;3763,449;
01/02/2022 5:06:04;3774,03;
01/02/2022 5:06:06;3784,642;
01/02/2022 5:06:07;3774,044;
01/02/2022 5:06:08;3756,773;
01/02/2022 5:06:10;3746,26;
01/02/2022 5:06:11;3735,673;
01/02/2022 5:06:13;3746,306;
01/02/2022 5:06:14;3756,863;
01/02/2022 5:06:18;3746,26;
01/02/2022 5:06:21;3756,794;
01/02/2022 5:06:22;3771,021;
01/02/2022 5:06:23;3784,716;
01/02/2022 5:06:27;3774,132;
01/02/2022 5:06:28;3763,162;
01/02/2022 5:06:31;3752,6;
01/02/2022 5:06:37;3763,449;
01/02/2022 5:06:39;3794,202;
01/02/2022 5:06:40;3815,102;
01/02/2022 5:06:41;3845,265;
01/02/2022 5:06:42;3867,183;
01/02/2022 5:06:44;3856,378;
01/02/2022 5:06:45;3845,499;
01/02/2022 5:06:46;3823,589;
01/02/2022 5:06:47;3806,69;
01/02/2022 5:06:49;3817,254;
01/02/2022 5:06:51;3806,751;
01/02/2022 5:06:54;3796,229;
01/02/2022 5:06:55;3776,615;
01/02/2022 5:06:57;3787,338;
01/02/2022 5:06:59;3797,956;
01/02/2022 5:07:06;3808,722;
01/02/2022 5:07:07;3869,646;
01/02/2022 5:07:08;3906,231;
01/02/2022 5:07:09;3947,192;
01/02/2022 5:07:10;3966,215;
01/02/2022 5:07:11;3992,705;
01/02/2022 5:07:12;4003,21;
01/02/2022 5:07:13;4020,589;
01/02/2022 5:07:15;4031,112;
01/02/2022 5:07:16;4001,742;
01/02/2022 5:07:18;3981,686;
01/02/2022 5:07:23;3951,771;
01/02/2022 5:07:24;3941,167;
01/02/2022 5:07:25;3923,673;
01/02/2022 5:07:26;3910,594;
01/02/2022 5:07:27;3899,945;
01/02/2022 5:07:28;3889,444;
01/02/2022 5:07:30;3900,033;
01/02/2022 5:07:31;3910,583;
01/02/2022 5:07:32;3921,199;
01/02/2022 5:07:38;3910,582;
01/02/2022 5:07:42;3921,161;
01/02/2022 5:07:43;3948,981;
01/02/2022 5:07:45;3938,473;
01/02/2022 5:07:47;3927,973;
01/02/2022 5:07:49;3911,22;
01/02/2022 5:07:50;3899,893;
01/02/2022 5:07:52;3874,119;
01/02/2022 5:07:55;3884,763;
01/02/2022 5:07:56;3903,685;
01/02/2022 5:07:57;3914,904;
01/02/2022 5:07:58;3932,228;
01/02/2022 5:08:01;3921,673;
01/02/2022 5:08:04;3932,179;
01/02/2022 5:08:06;3953,986;
01/02/2022 5:08:07;3974,291;
01/02/2022 5:08:08;3997,303;
01/02/2022 5:08:09;4010,414;
01/02/2022 5:08:10;3999,866;
01/02/2022 5:08:11;3988,788;
01/02/2022 5:08:12;3971,495;
01/02/2022 5:08:16;3982,125;
01/02/2022 5:08:17;4018,277;
01/02/2022 5:08:18;4032,114;
01/02/2022 5:08:21;4021,569;
01/02/2022 5:08:22;3988,678;
01/02/2022 5:08:23;3960,01;
01/02/2022 5:08:24;3937,753;
01/02/2022 5:08:25;3948,272;
